Quantity,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
1.0,16496.0,4.0,1.0,39.97674931976974,16.914867165125973,9.0,11.0,2.0,1972.0,0.327018035,2.0,2.0,12.0,2270.0,7.372,1074.568,1.0,0.0,2.0
1.0,4891.0,18.0,3.0,63.24806887308125,41.88273528864454,7.0,9.0,14.0,1987.0,0.0,2.0,2.0,30.0,5562.0,0.0,990.0,0.0,5.0,1.0
1.0,9710.0,27.0,2.0,58.8862923858058,33.04364537215483,0.0,13.0,0.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,6339.0,8.0,1.0,42.72502375162371,20.4397494705691,7.0,2.0,14.0,2010.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,244.0,1.0,2.0,75.43590521864608,33.04364537215483,0.0,7.0,0.0,1977.0,0.014580716,2.0,2.0,3.0,760.0,1.0,990.0,0.0,0.0,2.0
1.0,5002.0,1.0,3.0,82.62484278939883,33.04364537215483,1.0,5.0,17.0,2016.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,5358.0,62.0,2.0,60.970763187419976,33.04364537215483,1.0,5.0,1.0,1977.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,7636.0,6.0,2.0,51.54330515570465,33.04364537215483,0.0,8.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,9361.0,96.0,3.0,79.23918092270458,50.06269872212529,10.0,11.0,22.0,1997.0,0.041116354,2.0,2.0,53.0,14892.0,4.0,990.0,1.0,4.0,2.0
1.0,3601.0,30.0,1.0,42.04688631883095,44.17475861733945,1.0,13.0,11.0,2016.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,15755.0,39.0,1.0,37.212074047635454,18.79996933212658,7.0,7.0,5.0,1979.0,0.072157581,2.0,2.0,25.0,5011.0,8.0,990.0,0.0,2.0,2.0
1.0,172.0,6.0,2.0,63.53702152878179,33.04364537215483,1.0,9.0,25.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,3037.0,39.0,2.0,57.66976927251718,31.956946138477868,11.0,17.0,16.0,1981.0,0.007658515,2.0,2.0,35.0,7077.0,7.372,1074.568,3.0,4.143,2.0
1.0,577.0,100.0,3.0,55.68017302447607,41.25916244383871,5.0,5.0,5.0,1956.0,0.200146802,2.0,2.0,23.0,3975.0,8.0,990.0,2.0,0.0,2.0
1.0,3607.0,94.0,2.0,41.74844775289928,21.26851129263242,8.0,12.0,12.0,1981.0,0.127375905,2.0,2.0,43.0,8429.0,3.0,990.0,3.0,9.0,2.0
1.0,2515.0,23.0,1.0,49.52032486745218,33.04364537215483,1.0,4.0,16.0,2016.0,0.014072961,2.0,2.0,2.0,475.0,0.0,990.0,0.0,0.0,2.0
1.0,10413.0,78.0,1.0,34.90916277394521,20.35789124212861,6.0,6.0,9.0,1973.0,0.092290642,2.0,2.0,21.0,4346.0,2.0,1074.568,1.0,2.0,2.0
1.0,10511.0,119.0,2.0,55.34898560041994,31.514093333981062,8.0,18.0,17.0,1997.0,0.000995363,2.0,2.0,42.0,7651.0,1.0,990.0,1.0,5.0,2.0
1.0,4637.0,0.0,4.0,56.50925320039437,35.74109513380686,10.0,10.0,22.0,2007.0,0.319809354,2.0,2.0,25.0,4756.0,7.372,1074.568,5.0,8.0,2.0
1.0,12736.0,9.0,3.0,89.2439640308897,45.99828585634443,10.0,16.0,22.0,1987.0,0.136244425,2.0,2.0,11.0,2370.0,0.0,990.0,0.0,1.0,2.0
1.0,9534.0,41.0,2.0,53.41007943012504,31.877028872465488,8.0,6.0,17.0,1984.0,0.175054867,2.0,2.0,36.0,10055.0,3.0,990.0,1.0,0.0,2.0
1.0,11641.0,27.0,2.0,86.47206156447653,33.04364537215483,1.0,2.0,6.0,1977.0,0.07542368,2.0,2.0,11.0,3097.0,0.0,990.0,0.0,0.0,2.0
1.0,10419.0,85.0,4.0,65.78695277974502,47.2495872850775,6.0,8.0,9.0,1981.0,0.037177818,2.0,2.0,52.0,11217.0,1.0,1074.568,1.0,7.0,2.0
1.0,15313.0,76.0,1.0,37.58702793369136,15.039961283814428,7.0,3.0,9.0,1965.0,0.0,2.0,2.0,7.0,1660.0,7.372,1074.568,1.0,5.0,2.0
1.0,14915.0,10.0,2.0,38.26940528309434,25.64675516398682,6.0,5.0,14.0,1971.0,0.089039719,2.0,2.0,33.0,7976.0,5.0,990.0,0.0,11.0,2.0
1.0,12409.0,19.0,3.0,81.95835167141978,48.94254118943232,10.0,18.0,17.0,1996.0,0.000991363,2.0,2.0,33.0,6783.0,3.0,990.0,1.0,9.0,2.0
1.0,9405.0,6.0,1.0,41.22510698800132,33.04364537215483,1.0,8.555,25.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,14066.0,79.0,2.0,49.24404934301864,31.385953840677843,7.0,5.0,9.0,1979.0,0.307466659,2.0,1.0,30.0,5048.0,9.0,1074.568,2.0,5.0,2.0
1.0,14108.0,17.0,1.0,32.23332778490517,20.974667932043825,7.0,7.0,9.0,1967.0,0.0,2.0,2.0,18.0,3374.0,5.0,990.0,1.0,2.0,2.0
1.0,11931.0,9.0,3.0,81.44153182471769,35.74109513380686,1.0,11.0,1.0,1977.0,0.161531741,2.0,2.0,25.0,5648.0,1.0,1074.568,2.0,4.0,2.0
1.0,11464.0,59.0,2.0,68.69220691334951,33.04364537215483,1.0,9.0,20.0,2017.0,0.0,2.0,2.0,18.0,3374.0,5.0,990.0,1.0,2.0,2.0
1.0,926.0,21.0,1.0,35.23450776563746,19.026635381492337,5.0,6.0,5.0,1962.0,0.034331497,2.0,2.0,25.0,5487.0,3.0,990.0,0.0,4.0,2.0
1.0,11190.0,6.0,3.0,83.07196605428275,33.04364537215483,1.0,10.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,10260.0,6.0,2.0,66.36818566355153,33.04364537215483,0.0,19.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,12712.0,3.0,2.0,52.35996514239503,30.19670698255916,9.0,13.0,12.0,1975.0,0.050900058,2.0,2.0,43.0,10621.0,1.0,1074.568,2.0,3.0,2.0
1.0,1234.0,1.0,2.0,71.90870883067885,35.74109513380686,1.0,3.0,22.0,2016.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,11608.0,27.0,1.0,41.57523256228452,33.04364537215483,1.0,19.0,22.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,3776.0,47.0,3.0,64.76659486144558,46.40417479125015,6.0,11.0,12.0,1978.0,6.99893e-05,2.0,2.0,46.0,10309.0,1.0,1074.568,1.0,4.143,2.0
1.0,4881.0,1.0,2.0,64.59900935256066,35.74109513380686,1.0,17.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,10266.0,23.0,3.0,78.70514518523436,35.74109513380686,1.0,4.0,3.0,2015.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,3262.0,37.0,3.0,61.16162599299228,46.84941605912189,6.0,5.0,9.0,1974.0,0.127811589,2.0,2.0,28.0,7287.0,5.0,1074.568,1.0,3.0,2.0
1.0,3576.0,121.0,3.0,78.98523475549227,49.73110360218611,10.0,3.0,14.0,1998.0,0.212515361,2.0,2.0,19.0,3293.0,7.372,990.0,3.0,7.0,2.0
1.0,16604.0,17.0,3.0,100.00091752309037,35.74109513380686,0.0,4.0,0.0,1977.0,0.0,2.0,2.0,18.0,3374.0,5.0,990.0,1.0,2.0,2.0
1.0,8041.0,76.0,1.0,39.70596909266,19.4053337052889,9.0,8.0,12.0,1970.0,0.0,2.0,2.0,7.0,1660.0,7.372,1074.568,1.0,5.0,2.0
1.0,10691.0,23.0,3.0,56.50925320039437,33.04364537215483,1.0,19.0,25.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,8357.0,75.0,1.0,40.48967510136287,22.71311637894853,8.0,13.0,14.0,1969.0,0.307466659,2.0,1.0,30.0,5048.0,9.0,1074.568,2.0,5.0,2.0
1.0,11661.0,21.0,1.0,36.96362776610617,23.833476492867533,5.0,3.0,5.0,1967.0,0.194489265,2.0,2.0,47.0,8004.0,3.0,1074.568,3.0,5.0,2.0
1.0,4453.0,12.0,2.0,56.80090820484124,32.647425270157754,8.0,12.0,17.0,1986.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,15936.0,6.0,3.0,81.55772363696076,33.04364537215483,1.0,17.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,8463.0,19.0,2.0,59.022182503946425,33.89148855713637,11.0,11.0,14.0,2006.0,0.309479124,2.0,2.0,35.0,7715.0,4.0,990.0,0.0,6.0,2.0
1.0,15770.0,122.0,2.0,57.21085874250595,30.22114536035212,12.0,2.0,10.0,1997.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,466.0,90.0,1.0,39.115782469382175,21.150873238140928,9.0,11.0,12.0,1971.0,0.265088676,2.0,2.0,37.0,5288.0,0.0,1074.568,3.0,2.0,2.0
1.0,14965.0,23.0,1.0,40.54162625016021,33.04364537215483,1.0,6.0,17.0,1977.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,11227.0,118.0,1.0,35.31505944583354,19.54138185143944,7.0,3.0,5.0,1952.0,0.21843974,2.0,2.0,21.0,4472.0,6.0,1074.568,4.0,7.0,1.0
1.0,9894.0,99.0,3.0,70.14049589548453,40.221924342602016,9.0,8.0,16.0,1981.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,11746.0,66.0,2.0,42.30313816263457,27.327735130197315,5.0,4.0,5.0,1962.0,0.161975568,2.0,1.0,31.0,7010.0,5.0,1074.568,3.0,7.0,2.0
1.0,4118.0,1.0,1.0,44.24239609169,33.04364537215483,1.0,2.0,22.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,756.0,85.0,3.0,77.29324421012132,50.57468074648008,10.0,14.0,16.0,1982.0,0.037177818,2.0,2.0,52.0,11217.0,1.0,1074.568,1.0,7.0,2.0
1.0,15589.0,71.0,2.0,54.73818372647667,30.14730891826025,11.0,15.0,16.0,1983.0,0.072157581,1.0,2.0,9.0,1768.0,0.0,1074.568,0.0,0.0,1.0
1.0,109.0,38.0,2.0,77.57091626146448,39.78748087730664,1.0,8.555,26.0,2017.0,0.060753049,2.0,2.0,15.0,2787.0,2.0,1074.568,0.0,7.0,2.0
1.0,5778.0,18.0,2.0,52.61241525851811,31.639088317376107,9.0,10.0,12.0,1982.0,0.0,2.0,2.0,30.0,5562.0,0.0,990.0,0.0,5.0,1.0
1.0,1731.0,23.0,2.0,54.59602783454718,31.225905869635525,10.0,4.0,3.0,2016.0,0.005767451,2.0,2.0,1.0,388.0,0.0,990.0,0.0,0.0,2.0
1.0,3450.0,93.0,1.0,38.64810812484739,20.62427243010402,8.0,4.0,14.0,1986.0,0.11781023344459998,2.0,2.0,25.0,6149.0,0.0,990.0,0.0,0.0,2.0
1.0,2961.0,103.0,1.0,38.40665116406807,21.82993267158336,8.0,2.0,17.0,2000.0,0.0006991189999999,2.0,2.0,14.0,3369.0,7.372,1074.568,0.0,3.0,2.0
1.0,222.0,2.0,1.0,37.27667678894607,22.538406119360825,9.0,4.0,14.0,1970.0,0.309479124,2.0,2.0,35.0,7715.0,4.0,990.0,0.0,6.0,2.0
1.0,11454.0,28.0,4.0,52.21745385290257,35.74109513380686,9.0,5.0,5.0,1957.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,7339.0,6.0,2.0,67.88583505959119,33.04364537215483,1.0,12.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,12096.0,27.0,1.0,39.90649131226317,16.708998832054842,1.0,3.0,19.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,14074.0,62.0,2.0,49.46631619613606,33.57166717979121,6.0,2.0,9.0,1976.0,0.002211665,2.0,2.0,39.0,7614.0,3.0,990.0,1.0,5.0,1.0
1.0,4058.0,27.0,6.0,56.50925320039437,35.74109513380686,16.0,2.0,2.0,2017.0,0.041116354,2.0,2.0,53.0,14892.0,4.0,990.0,1.0,4.0,2.0
1.0,6603.0,49.0,2.0,59.22348128446816,39.46088212552933,8.0,5.0,5.0,1962.0,0.020741326,2.0,2.0,24.0,5613.0,5.0,1074.568,2.0,5.0,2.0
1.0,3289.0,62.0,1.0,35.1205247791906,33.04364537215483,0.0,8.555,0.0,1977.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,16681.0,58.0,3.0,77.69339520104248,46.77809647057576,10.0,10.0,14.0,1996.0,0.1489038909999999,2.0,2.0,9.0,1952.0,1.0,1074.568,3.0,2.0,2.0
1.0,8200.0,15.0,3.0,82.99674492015453,44.25876285234381,12.0,8.0,12.0,2006.0,0.158249043,2.0,2.0,21.0,5731.0,0.0,990.0,1.0,0.0,2.0
1.0,3343.0,58.0,0.0,56.50925320039437,35.74109513380686,0.0,3.0,3.0,1977.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,7802.0,145.0,1.0,42.18468214842373,19.74364171833862,8.0,14.0,14.0,1966.0,0.0,2.0,2.0,30.0,5562.0,0.0,990.0,0.0,5.0,1.0
1.0,2082.0,52.197,3.0,78.66358951365567,33.04364537215483,9.0,4.0,8.0,1960.0,0.0,2.0,2.0,36.0,6714.0,2.0,1074.568,0.0,2.0,2.0
1.0,217.0,80.0,2.0,59.439562966402455,33.991547282041424,10.0,11.0,17.0,1989.0,0.0,2.0,2.0,39.0,8647.0,0.0,990.0,0.0,5.0,2.0
1.0,1720.0,44.0,2.0,43.21497110263211,27.39620527276605,5.0,3.0,5.0,1966.0,0.232205084,2.0,2.0,24.0,4860.0,1.0,1074.568,0.0,3.0,2.0
1.0,7224.0,67.0,3.0,63.48878504313341,42.27345660720694,8.0,6.0,9.0,1977.0,0.100455735,2.0,2.0,43.0,7227.0,0.0,990.0,1.0,6.0,1.0
1.0,6176.0,27.0,2.0,42.37748780927234,41.74829124021842,1.0,14.0,17.0,2014.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,12571.0,2.0,2.0,56.09479473725982,34.071819728055445,10.0,10.0,16.0,1973.0,0.130617806,2.0,2.0,39.0,10418.0,9.0,900.0,1.0,9.0,2.0
1.0,16666.0,17.0,2.0,57.40806102739092,32.5176978873417,8.0,8.555,25.0,2002.0,0.0,2.0,2.0,18.0,3374.0,5.0,990.0,1.0,2.0,2.0
1.0,8908.0,22.0,2.0,67.12119392642221,33.04364537215483,1.0,15.0,17.0,1977.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,6914.0,93.0,2.0,48.56274186178487,29.0119245662584,6.0,6.0,9.0,1978.0,0.050900058,2.0,2.0,43.0,10621.0,1.0,1074.568,2.0,3.0,2.0
1.0,5428.0,27.0,2.0,62.32604379639152,33.04364537215483,5.965,12.0,17.0,1977.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,381.0,1.0,2.0,54.89000565970146,33.04364537215483,1.0,11.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,3991.0,44.0,1.0,42.86492392641726,20.10545195062008,10.0,11.0,18.0,2004.0,0.232205084,2.0,2.0,24.0,4860.0,1.0,1074.568,0.0,3.0,2.0
1.0,16365.0,52.197,2.0,55.00290277599888,31.77007100206686,9.0,10.0,12.0,1976.0,0.212515361,2.0,2.0,19.0,3293.0,7.372,990.0,3.0,7.0,2.0
1.0,1046.0,46.0,3.0,50.37091607031399,34.206869484162794,6.0,1.0,9.0,1975.0,0.150817539,2.0,2.0,16.0,3433.0,4.0,1074.568,4.0,5.0,2.0
1.0,391.0,99.0,1.0,33.21163650610413,20.81459698280508,6.0,8.0,9.0,1973.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,9212.0,121.0,3.0,67.35340643632648,47.10108548543403,7.0,12.0,12.0,1976.0,0.212515361,2.0,2.0,19.0,3293.0,7.372,990.0,3.0,7.0,2.0
1.0,3022.0,83.0,1.0,42.70103167477756,19.38302869738532,7.0,16.0,17.0,2000.0,0.0077202819999999,2.0,2.0,38.0,4788.0,2.0,990.0,0.0,4.0,2.0
1.0,9961.0,23.0,1.0,51.28947635675622,33.04364537215483,1.0,3.0,17.0,1977.0,0.014072961,2.0,2.0,2.0,475.0,0.0,990.0,0.0,0.0,2.0
1.0,6764.0,104.0,2.0,45.58102389071068,26.98243218941812,6.0,5.0,5.0,1984.166,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,7720.0,48.0,1.0,35.169287312875106,18.08548178041801,6.0,3.0,9.0,1981.0,0.041124634,2.0,2.0,46.0,9515.0,5.0,990.0,1.0,10.0,2.0
1.0,4809.0,1.0,2.0,68.67221761959297,35.74109513380686,1.0,5.0,9.0,2016.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,8877.0,55.0,3.0,85.9993289356634,44.89264173611284,10.0,16.0,17.0,1989.0,0.041365446,2.0,2.0,31.0,5569.0,0.0,990.0,1.0,4.0,2.0
1.0,7817.0,81.0,2.0,43.006785389992295,27.341873416026186,5.0,5.0,5.0,1964.0,0.006076152,2.0,2.0,30.0,5285.0,0.0,990.0,1.265,6.0,2.0
1.0,10614.0,27.0,1.0,44.25499476053788,33.04364537215483,1.0,3.0,1.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,5553.0,22.0,3.0,80.68829375466234,33.04364537215483,1.0,7.0,1.0,1977.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,16488.0,9.0,1.0,34.73056003250077,21.261250190664114,9.0,10.0,22.0,1988.0,0.136244425,2.0,2.0,11.0,2370.0,0.0,990.0,0.0,1.0,2.0
1.0,11002.0,119.0,2.0,39.88853665186903,25.399791854318515,6.0,5.0,9.0,1968.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,13592.0,31.0,3.0,68.56716856897975,35.74109513380686,7.0,3.0,9.0,1960.0,0.0,2.0,2.0,23.0,3684.0,2.0,990.0,0.0,4.0,2.0
1.0,15050.0,28.0,3.0,61.37808758991882,42.60584812249997,6.0,6.0,9.0,1971.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,13553.0,94.0,2.0,60.622250468032114,33.04364537215483,0.0,23.0,24.0,1977.0,0.282797669,2.0,2.0,33.0,8667.0,2.0,990.0,0.0,6.0,2.0
1.0,9041.0,27.0,2.0,86.1304910523078,46.39926422031172,15.0,7.0,14.0,2009.0,0.051815435,2.0,2.0,5.0,1227.0,0.0,990.0,0.0,0.0,2.0
1.0,5461.0,39.0,4.0,86.9559525934521,33.04364537215483,6.0,4.0,6.0,1938.0,0.042307271,2.0,2.0,17.0,2810.0,9.0,1074.568,3.0,6.0,2.0
1.0,16274.0,113.0,1.0,56.50925320039437,35.74109513380686,1.0,21.0,20.0,2014.0,0.050755569,2.0,2.0,24.0,5469.0,1.0,1074.568,0.0,1.0,2.0
1.0,2138.0,27.0,1.0,52.21745385290257,35.74109513380686,1.0,1.0,1.0,1977.0,0.017647053,2.0,2.0,2.0,469.0,0.0,990.0,0.0,0.0,2.0
1.0,6245.0,23.0,2.0,59.856978513862494,33.04364537215483,1.0,8.0,25.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,8245.0,123.0,2.0,44.49695416505069,29.122125900669023,5.0,2.0,9.0,1969.0,0.0,2.0,2.0,47.0,11319.0,0.0,1145.0,3.0,5.0,2.0
1.0,6491.0,6.0,3.0,80.52416501091461,40.70104008260464,1.0,6.0,1.0,2016.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
